date,user_id,operator_id_export,direction,direction_label,internal,internal_label,calls,missed_calls,call_duration_sum,total_call_duration_sum,wait_time_sum
2019-11-12,168187,937780,out,Saliente,False,Externa,38,24,1207,2327,1120
2019-11-12,168187,937782,in,Entrante,False,Externa,1,0,45,54,9
2019-11-12,168187,937782,out,Saliente,False,Externa,1,1,0,49,49
2019-11-12,168187,937788,in,Entrante,False,Externa,3,0,111,133,22
2019-11-12,168187,937788,out,Saliente,False,Externa,32,12,474,1238,764
2019-11-12,168187,937808,in,Entrante,False,Externa,5,0,836,879,43
2019-11-12,168187,937808,out,Saliente,False,Externa,17,4,1268,1577,309
2019-11-12,168187,937810,out,Saliente,False,Externa,9,4,467,667,200
2019-11-12,168187,937812,in,Entrante,False,Externa,5,0,855,916,61
2019-11-12,168187,937812,out,Saliente,False,Externa,14,10,382,752,370
2019-11-12,168187,937854,in,Entrante,False,Externa,5,0,467,518,51
2019-11-12,168187,937854,out,Saliente,False,Externa,16,7,883,1181,298
2019-11-12,168187,937856,in,Entrante,False,Externa,1,0,43,52,9
2019-11-12,168187,937860,in,Entrante,False,Externa,9,0,1358,1430,72
2019-11-12,168187,937860,out,Saliente,False,Externa,66,36,3173,4713,1540
2019-11-12,168187,937862,in,Entrante,False,Externa,5,0,615,674,59
2019-11-12,168187,937862,out,Saliente,False,Externa,8,6,75,321,246
2019-11-12,168187,937868,out,Saliente,False,Externa,4,1,79,141,62
2019-11-12,168187,937888,in,Entrante,False,Externa,1,0,334,341,7
2019-11-12,168187,937888,out,Saliente,False,Externa,20,13,600,1147,547
2019-11-12,168187,937902,in,Entrante,False,Externa,10,0,785,943,158
2019-11-12,168187,937902,out,Saliente,False,Externa,26,11,1084,1842,758
2019-11-12,168187,937956,in,Entrante,False,Externa,20,0,1498,1517,19
2019-11-12,168187,937958,in,Entrante,False,Externa,10,0,2101,2170,69
2019-11-12,168187,937960,in,Entrante,False,Externa,5,0,638,683,45
2019-11-12,168187,937962,in,Entrante,False,Externa,5,0,643,717,74
2019-11-12,168187,937966,in,Entrante,False,Externa,9,0,699,779,80
2019-11-12,168187,937966,out,Saliente,False,Externa,21,13,1477,1890,413
2019-11-12,168187,937980,in,Entrante,False,Externa,10,0,534,620,86
2019-11-12,168187,937988,in,Entrante,False,Externa,2,0,77,108,31
2019-11-12,168187,937988,out,Saliente,False,Externa,14,7,559,830,271
2019-11-12,168187,948286,in,Entrante,False,Externa,13,0,331,532,201
2019-11-12,168187,desconocido,in,Entrante,False,Externa,76,76,0,4022,4022
2019-11-12,168187,desconocido,in,Entrante,True,Interna,1,1,0,6,6
2019-11-12,168187,desconocido,out,Saliente,False,Externa,1,1,0,0,0
2019-11-12,168193,947816,out,Saliente,False,Externa,3,0,624,660,36
2019-11-12,168193,947818,out,Saliente,False,Externa,6,1,450,541,91
2019-11-12,168193,948170,in,Entrante,False,Externa,1,0,23,27,4
2019-11-12,168193,951046,in,Entrante,False,Externa,1,0,14,36,22
2019-11-12,168193,951046,out,Saliente,False,Externa,8,2,245,406,161
2019-11-12,168221,944476,in,Entrante,False,Externa,14,0,1981,2117,136
2019-11-12,168221,desconocido,in,Entrante,False,Externa,5,5,0,107,107
2019-11-12,168228,939684,out,Saliente,False,Externa,2,1,221,223,2
2019-11-12,168228,939738,out,Saliente,False,Externa,41,7,1572,2041,469
2019-11-12,168252,940588,in,Entrante,False,Externa,60,3,5587,5803,216
2019-11-12,168252,940588,in,Entrante,True,Interna,9,0,279,315,36
2019-11-12,168252,940588,out,Saliente,False,Externa,6,2,68,177,109
2019-11-12,168252,940588,out,Saliente,True,Interna,2,0,24,42,18
2019-11-12,168252,940614,in,Entrante,False,Externa,32,1,2182,2285,103
2019-11-12,168252,940614,out,Saliente,False,Externa,16,4,597,866,269
2019-11-12,168252,940616,in,Entrante,False,Externa,54,0,2542,2776,234
2019-11-12,168252,940616,in,Entrante,True,Interna,4,0,42,55,13
2019-11-12,168252,940616,out,Saliente,False,Externa,156,80,3754,7006,3252
2019-11-12,168252,940616,out,Saliente,True,Interna,6,0,119,157,38
2019-11-12,168252,940622,out,Saliente,False,Externa,250,56,10048,14833,4785
2019-11-12,168252,940622,out,Saliente,True,Interna,2,1,6,31,25
2019-11-12,168252,940624,in,Entrante,False,Externa,18,0,1713,1806,93
2019-11-12,168252,940624,out,Saliente,False,Externa,90,33,2760,4426,1666
2019-11-12,168252,940630,in,Entrante,False,Externa,69,0,5129,5364,235
2019-11-12,168252,940630,in,Entrante,True,Interna,9,0,102,128,26
2019-11-12,168252,940630,out,Saliente,True,Interna,3,0,20,39,19
2019-11-12,168252,940652,in,Entrante,False,Externa,2,0,74,80,6
2019-11-12,168252,940658,in,Entrante,False,Externa,54,0,5618,5878,260
2019-11-12,168252,940658,in,Entrante,True,Interna,13,0,194,305,111
2019-11-12,168252,940658,out,Saliente,False,Externa,61,22,3851,4896,1045
2019-11-12,168252,940658,out,Saliente,True,Interna,8,2,61,116,55
2019-11-12,168252,desconocido,in,Entrante,False,Externa,94,71,14063,15255,1192
2019-11-12,168252,desconocido,in,Entrante,True,Interna,5,4,49,105,56
2019-11-12,168252,desconocido,out,Saliente,False,Externa,24,0,17780,18108,328
2019-11-12,168252,desconocido,out,Saliente,True,Interna,1,0,49,59,10
2019-11-12,168253,952948,in,Entrante,False,Externa,384,0,43368,44028,660
2019-11-12,168253,952948,out,Saliente,False,Externa,125,70,4440,6360,1920
2019-11-12,168264,951490,in,Entrante,False,Externa,4,0,228,268,40
2019-11-12,168271,944764,in,Entrante,False,Externa,1,0,10,38,28
2019-11-12,168271,944766,in,Entrante,False,Externa,12,0,729,821,92
2019-11-12,168271,954650,in,Entrante,False,Externa,54,0,5558,6090,532
2019-11-12,168271,954650,out,Saliente,False,Externa,65,21,1554,2830,1276
2019-11-12,168271,954650,out,Saliente,True,Interna,5,5,0,0,0
2019-11-12,168271,desconocido,in,Entrante,False,Externa,27,27,0,574,574
2019-11-12,168307,desconocido,in,Entrante,False,Externa,2,2,0,0,0
2019-11-12,168315,952734,in,Entrante,False,Externa,35,0,8898,8954,56
2019-11-12,168336,947304,in,Entrante,False,Externa,3,1,236,255,19
2019-11-12,168336,947304,out,Saliente,False,Externa,46,16,2688,3184,496
2019-11-12,168336,947304,out,Saliente,True,Interna,1,1,0,0,0
2019-11-12,168336,958418,out,Saliente,False,Externa,64,30,2237,2574,337
2019-11-12,168361,945280,out,Saliente,False,Externa,181,105,13066,15898,2832
2019-11-12,168361,945282,out,Saliente,False,Externa,116,37,9123,11032,1909
2019-11-12,168361,945284,out,Saliente,False,Externa,80,16,4627,6143,1516
2019-11-12,168361,945286,out,Saliente,False,Externa,245,132,4331,9319,4988
2019-11-12,168361,945290,out,Saliente,False,Externa,203,73,5384,10021,4637
2019-11-12,168361,945294,out,Saliente,False,Externa,133,46,15390,18238,2848
2019-11-12,168361,945296,out,Saliente,False,Externa,98,34,9628,11452,1824
2019-11-12,168361,945298,out,Saliente,False,Externa,87,14,9450,11097,1647
2019-11-12,168361,945298,out,Saliente,True,Interna,1,0,7,14,7
2019-11-12,168361,945302,out,Saliente,False,Externa,251,93,11404,17934,6530
2019-11-12,168361,945312,out,Saliente,False,Externa,114,32,11791,14048,2257
2019-11-12,168361,945316,out,Saliente,False,Externa,119,47,10457,12772,2315
2019-11-12,168361,945322,out,Saliente,False,Externa,150,49,8731,11790,3059
2019-11-12,168361,945324,out,Saliente,False,Externa,111,29,8622,11441,2819
2019-11-12,168361,desconocido,in,Entrante,False,Externa,426,426,0,939,939
2019-11-12,168366,desconocido,in,Entrante,False,Externa,4,4,0,16,16
2019-11-12,168377,desconocido,in,Entrante,False,Externa,2,2,0,4,4
2019-11-12,168412,952458,out,Saliente,False,Externa,104,58,3139,5546,2407
2019-11-12,168412,952458,out,Saliente,True,Interna,2,2,0,0,0
2019-11-12,168412,952460,out,Saliente,False,Externa,10,1,265,431,166
2019-11-12,168412,952468,out,Saliente,False,Externa,96,51,2664,4522,1858
2019-11-12,168412,953458,out,Saliente,False,Externa,13,4,1327,1605,278
2019-11-12,168412,953464,in,Entrante,False,Externa,8,0,240,310,70
2019-11-12,168412,desconocido,in,Entrante,False,Externa,2,2,0,9,9
2019-11-12,168416,948182,in,Entrante,False,Externa,2,0,220,253,33
2019-11-12,168416,948182,out,Saliente,False,Externa,6,0,498,583,85
2019-11-12,168416,desconocido,in,Entrante,False,Externa,6,6,0,300,300
2019-11-12,168464,desconocido,in,Entrante,False,Externa,1,1,0,31,31
2019-11-12,168466,952114,out,Saliente,False,Externa,164,70,6617,9269,2652
2019-11-12,168466,952116,out,Saliente,False,Externa,54,28,1336,2455,1119
2019-11-12,168466,desconocido,in,Entrante,False,Externa,123,123,0,10,10
2019-11-12,168481,956292,in,Entrante,False,Externa,1,0,24,30,6
2019-11-12,168481,956292,out,Saliente,False,Externa,2,0,7,25,18
2019-11-12,168481,959596,out,Saliente,False,Externa,9,8,199,258,59
2019-11-12,168481,desconocido,in,Entrante,False,Externa,7,7,0,141,141
2019-11-12,168579,desconocido,in,Entrante,False,Externa,7,7,0,14,14
2019-11-12,168598,958394,in,Entrante,False,Externa,1,0,78,85,7
2019-11-12,168598,desconocido,in,Entrante,False,Externa,5,5,0,80,80
2019-11-12,168601,952914,in,Entrante,False,Externa,7,0,577,624,47
2019-11-12,168601,952914,out,Saliente,False,Externa,55,28,1682,2287,605
2019-11-12,168601,952914,out,Saliente,True,Interna,1,1,0,0,0
2019-11-12,168601,952916,in,Entrante,False,Externa,1,0,161,186,25
2019-11-12,168601,952916,out,Saliente,False,Externa,1,1,0,44,44
2019-11-12,168601,desconocido,in,Entrante,False,Externa,1,1,0,52,52
2019-11-12,168603,959118,out,Saliente,False,Externa,1,0,72,88,16
2019-11-13,166377,880026,out,Saliente,False,Externa,28,11,1216,1590,374
2019-11-13,166377,880028,in,Entrante,False,Externa,2,0,56,62,6
2019-11-13,166377,880028,out,Saliente,False,Externa,28,14,1113,1614,501
2019-11-13,166391,desconocido,in,Entrante,False,Externa,1,1,0,1,1
2019-11-13,166405,882686,out,Saliente,False,Externa,41,20,1674,2675,1001
2019-11-13,166405,902510,out,Saliente,False,Externa,87,24,6704,8518,1814
2019-11-13,166405,902532,in,Entrante,False,Externa,11,0,1240,1405,165
2019-11-13,166405,902532,out,Saliente,False,Externa,29,13,1225,1712,487
2019-11-13,166405,902532,out,Saliente,True,Interna,2,1,17,26,9
2019-11-13,166405,939474,in,Entrante,False,Externa,4,0,1194,1254,60
2019-11-13,166405,939474,out,Saliente,False,Externa,34,22,1575,2196,621
2019-11-13,166405,939476,out,Saliente,False,Externa,28,9,1716,2276,560
2019-11-13,166405,desconocido,in,Entrante,False,Externa,33,33,0,351,351
2019-11-13,166406,879898,in,Entrante,False,Externa,2,0,298,311,13
2019-11-13,166406,879898,out,Saliente,False,Externa,52,17,1671,2307,636
2019-11-13,166406,desconocido,in,Entrante,False,Externa,1,1,0,26,26
2019-11-13,166407,888532,out,Saliente,True,Interna,5,1,82,133,51
2019-11-13,166407,888534,out,Saliente,False,Externa,1,0,59,60,1
2019-11-13,166407,888536,out,Saliente,True,Interna,1,1,0,5,5
2019-11-13,166407,888538,out,Saliente,True,Interna,2,0,2,34,32
2019-11-13,166407,907442,out,Saliente,True,Interna,1,0,13,18,5
2019-11-13,166485,887276,in,Entrante,False,Externa,7,0,812,1045,233
2019-11-13,166485,887276,out,Saliente,False,Externa,22,5,3067,3309,242
2019-11-13,166485,887276,out,Saliente,True,Interna,6,2,505,569,64
2019-11-13,166485,887278,in,Entrante,False,Externa,3,0,637,679,42
2019-11-13,166485,887278,out,Saliente,False,Externa,2,0,514,540,26
2019-11-13,166485,887278,out,Saliente,True,Interna,13,6,384,480,96
2019-11-13,166485,887282,out,Saliente,False,Externa,114,18,4986,6309,1323
2019-11-13,166485,906866,out,Saliente,False,Externa,79,26,2379,3844,1465
2019-11-13,166485,907174,in,Entrante,False,Externa,2,0,87,158,71
2019-11-13,166485,907174,out,Saliente,False,Externa,56,20,1249,2386,1137
2019-11-13,166485,desconocido,in,Entrante,False,Externa,4,4,0,33,33
2019-11-13,166495,desconocido,in,Entrante,False,Externa,1,1,0,2,2
2019-11-13,166503,884412,out,Saliente,False,Externa,14,3,1320,1537,217
2019-11-13,166503,906680,in,Entrante,False,Externa,10,0,344,736,392
2019-11-13,166503,906680,out,Saliente,False,Externa,1,0,189,207,18
2019-11-13,166503,desconocido,in,Entrante,False,Externa,2,2,0,10,10
2019-11-13,166511,891410,in,Entrante,False,Externa,10,0,482,627,145
2019-11-13,166511,891410,out,Saliente,False,Externa,19,4,1695,1912,217
2019-11-13,166511,891414,in,Entrante,False,Externa,5,0,525,564,39
2019-11-13,166511,891414,out,Saliente,False,Externa,85,29,7636,8350,714
2019-11-13,166511,891414,out,Saliente,True,Interna,4,4,0,0,0
2019-11-13,166511,891416,out,Saliente,False,Externa,5,2,346,377,31
2019-11-13,166511,desconocido,in,Entrante,False,Externa,5,5,0,117,117
2019-11-13,166520,893674,out,Saliente,False,Externa,38,14,1332,2280,948
2019-11-13,166520,930524,out,Saliente,False,Externa,3,0,1039,1087,48
2019-11-13,166520,desconocido,in,Entrante,False,Externa,5,5,0,71,71
2019-11-13,166536,925826,in,Entrante,False,Externa,6,0,1416,1448,32
2019-11-13,166536,925826,out,Saliente,False,Externa,16,7,673,1061,388
2019-11-13,166536,925828,in,Entrante,False,Externa,1,0,89,94,5
2019-11-13,166536,925828,out,Saliente,False,Externa,26,20,1193,1801,608
2019-11-13,166541,908958,in,Entrante,False,Externa,12,0,1139,1482,343
2019-11-13,166541,908960,in,Entrante,False,Externa,7,0,1032,1175,143
2019-11-13,166541,908960,in,Entrante,True,Interna,1,0,23,35,12
2019-11-13,166541,908960,out,Saliente,False,Externa,7,3,294,362,68
2019-11-13,166541,desconocido,in,Entrante,False,Externa,5,5,0,114,114
2019-11-13,166582,885876,out,Saliente,False,Externa,55,28,5970,7499,1529
2019-11-13,166582,desconocido,in,Entrante,False,Externa,4,4,0,4,4
2019-11-13,166604,893402,in,Entrante,False,Externa,8,0,1034,1257,223
2019-11-13,166604,893420,in,Entrante,False,Externa,3,0,323,412,89
2019-11-13,166604,desconocido,in,Entrante,False,Externa,2,2,0,54,54
2019-11-13,166636,desconocido,in,Entrante,False,Externa,1,1,0,34,34
2019-11-13,166649,887416,in,Entrante,False,Externa,2,0,2,26,24
2019-11-13,166658,890402,in,Entrante,False,Externa,7,0,2068,2136,68
2019-11-13,166658,890402,out,Saliente,False,Externa,13,3,3346,3503,157
2019-11-13,166658,890404,in,Entrante,False,Externa,5,0,2297,2323,26
2019-11-13,166658,890404,out,Saliente,False,Externa,13,3,3020,3135,115
2019-11-13,166658,890406,in,Entrante,False,Externa,9,0,2252,2309,57
2019-11-13,166658,890406,out,Saliente,False,Externa,14,6,1856,2140,284
2019-11-13,166658,890410,out,Saliente,False,Externa,10,3,3206,3295,89
2019-11-13,166658,890412,out,Saliente,False,Externa,7,3,321,412,91
2019-11-13,166658,890416,out,Saliente,False,Externa,16,5,8431,8682,251
2019-11-13,166658,891154,out,Saliente,False,Externa,9,1,2078,2223,145
2019-11-13,166658,891158,out,Saliente,False,Externa,1,1,0,20,20
2019-11-13,166658,891160,out,Saliente,False,Externa,15,6,1379,1696,317
2019-11-13,166658,891166,out,Saliente,False,Externa,3,2,137,212,75
2019-11-13,166658,891170,out,Saliente,False,Externa,4,1,729,825,96
2019-11-13,166658,desconocido,in,Entrante,False,Externa,5,5,0,2,2
2019-11-13,166678,900892,in,Entrante,False,Externa,5,0,1048,1080,32
2019-11-13,166678,900892,out,Saliente,False,Externa,25,13,702,1116,414
2019-11-13,166678,900894,in,Entrante,False,Externa,2,0,103,119,16
2019-11-13,166678,934608,in,Entrante,False,Externa,2,0,168,198,30
2019-11-13,166678,desconocido,in,Entrante,False,Externa,4,4,0,50,50
2019-11-13,166680,917234,out,Saliente,False,Externa,18,7,920,1225,305
2019-11-13,166680,932498,out,Saliente,False,Externa,11,7,467,666,199
2019-11-13,166680,932500,out,Saliente,False,Externa,56,31,2676,3337,661
2019-11-13,166680,960296,out,Saliente,False,Externa,1,0,29,52,23
2019-11-13,166680,desconocido,in,Entrante,False,Externa,3,3,0,23,23
2019-11-13,166688,890228,out,Saliente,False,Externa,2,0,110,156,46
2019-11-13,166691,889410,in,Entrante,False,Externa,7,0,560,593,33
2019-11-13,166691,889410,out,Saliente,False,Externa,16,3,680,903,223
2019-11-13,166691,901734,in,Entrante,False,Externa,1,0,37,53,16
2019-11-13,166708,899082,in,Entrante,False,Externa,10,0,604,800,196
2019-11-13,166708,899082,out,Saliente,False,Externa,39,12,495,1216,721
2019-11-13,166717,891988,in,Entrante,False,Externa,6,0,421,468,47
2019-11-13,166717,891988,out,Saliente,False,Externa,2,0,59,91,32
2019-11-13,166717,desconocido,in,Entrante,False,Externa,6,6,0,0,0
2019-11-13,166725,889754,in,Entrante,False,Externa,11,0,1287,1376,89
2019-11-13,166725,889754,out,Saliente,False,Externa,17,3,1259,1425,166
2019-11-13,166725,desconocido,in,Entrante,False,Externa,6,6,0,37,37
2019-11-13,166782,893804,in,Entrante,False,Externa,30,0,2912,3036,124
2019-11-13,166782,893804,out,Saliente,False,Externa,45,18,1401,2134,733
2019-11-13,166782,899250,in,Entrante,False,Externa,4,0,313,421,108
2019-11-13,166782,899250,out,Saliente,False,Externa,42,22,847,1603,756
2019-11-13,166782,900180,out,Saliente,False,Externa,52,19,1943,2941,998
2019-11-13,166782,900180,out,Saliente,True,Interna,2,2,0,0,0
2019-11-13,166782,desconocido,in,Entrante,False,Externa,7,7,0,58,58
2019-11-13,166812,900594,in,Entrante,False,Externa,1,0,335,345,10
2019-11-13,166812,900594,out,Saliente,False,Externa,3,0,284,327,43
2019-11-13,166833,903254,in,Entrante,False,Externa,1,0,165,184,19
2019-11-13,166833,903254,out,Saliente,False,Externa,26,8,419,972,553
2019-11-13,166833,desconocido,in,Entrante,False,Externa,1,1,0,25,25
2019-11-13,166836,901350,in,Entrante,False,Externa,7,0,117,283,166
2019-11-13,166836,desconocido,in,Entrante,False,Externa,2,2,0,98,98
2019-11-13,166837,desconocido,in,Entrante,False,Externa,32,32,0,71,71
2019-11-13,166879,896536,in,Entrante,False,Externa,4,0,1315,1457,142
2019-11-13,166879,927070,in,Entrante,False,Externa,1,0,171,201,30
2019-11-13,166879,desconocido,in,Entrante,False,Externa,6,6,0,36,36
2019-11-13,166896,895574,in,Entrante,False,Externa,2,0,83,111,28
2019-11-13,166896,895576,in,Entrante,False,Externa,1,0,345,371,26
2019-11-13,166896,895578,in,Entrante,False,Externa,2,0,437,458,21
2019-11-13,166896,desconocido,in,Entrante,False,Externa,9,9,0,303,303
2019-11-13,166899,894656,out,Saliente,False,Externa,42,15,1634,2116,482
2019-11-13,166899,desconocido,in,Entrante,False,Externa,2,2,0,24,24
2019-11-13,166901,896008,out,Saliente,True,Interna,2,0,304,315,11
2019-11-13,166901,896012,in,Entrante,False,Externa,3,0,142,189,47
2019-11-13,166901,896016,in,Entrante,False,Externa,1,0,81,85,4
2019-11-13,166901,896016,out,Saliente,False,Externa,4,0,60,137,77
2019-11-13,166901,896016,out,Saliente,True,Interna,2,2,0,28,28
2019-11-13,166916,906394,in,Entrante,False,Externa,2,0,908,976,68
2019-11-13,166916,906394,out,Saliente,False,Externa,3,1,981,1022,41
2019-11-13,166916,906394,out,Saliente,True,Interna,14,4,1000,1076,76
2019-11-13,166916,906396,in,Entrante,False,Externa,2,0,290,332,42
2019-11-13,166916,906396,out,Saliente,False,Externa,8,0,1078,1104,26
2019-11-13,166916,906396,out,Saliente,True,Interna,5,0,382,435,53
2019-11-13,166916,906398,in,Entrante,False,Externa,1,0,125,152,27
2019-11-13,166916,906398,out,Saliente,True,Interna,1,0,84,95,11
2019-11-13,166916,906400,in,Entrante,False,Externa,3,0,398,489,91
2019-11-13,166916,906400,out,Saliente,False,Externa,8,2,515,622,107
2019-11-13,166916,906400,out,Saliente,True,Interna,14,10,227,328,101
2019-11-13,166916,906404,in,Entrante,False,Externa,22,0,3791,4405,614
2019-11-13,166916,906404,out,Saliente,False,Externa,15,1,1894,2007,113
2019-11-13,166916,906404,out,Saliente,True,Interna,5,1,142,201,59
2019-11-13,166916,906406,in,Entrante,False,Externa,50,0,7508,9002,1494
2019-11-13,166916,906406,out,Saliente,False,Externa,18,3,1041,1199,158
2019-11-13,166916,906406,out,Saliente,True,Interna,9,3,142,191,49
2019-11-13,166916,906410,in,Entrante,False,Externa,15,2,1202,1582,380
2019-11-13,166916,906412,out,Saliente,True,Interna,8,4,515,544,29
2019-11-13,166916,906416,in,Entrante,False,Externa,1,0,11,26,15
2019-11-13,166916,906416,out,Saliente,False,Externa,1,0,171,175,4
2019-11-13,166916,906416,out,Saliente,True,Interna,9,1,1238,1355,117
2019-11-13,166916,desconocido,in,Entrante,False,Externa,9,9,0,237,237
2019-11-13,166939,954750,in,Entrante,False,Externa,10,0,796,1038,242
2019-11-13,166939,954750,out,Saliente,True,Interna,2,1,19,45,26
2019-11-13,166939,955090,out,Saliente,True,Interna,1,0,3,9,6
2019-11-13,166939,desconocido,in,Entrante,False,Externa,8,8,0,93,93
